Temperature,Humidity,SleepScore
29.4,76.4,61.7
20.8,39.9,90.4
17.8,49.2,88.4
21.4,30.7,92.8
30.5,78.2,63.0
29.4,36.9,67.4
22.9,41.1,89.2
19.8,30.0,82.9
30.2,59.0,73.0
20.5,31.0,83.7
30.7,69.4,66.2
23.3,73.9,80.8
17.9,29.9,76.7
31.2,74.8,61.4
16.3,50.2,86.8
25.8,25.0,77.3
22.5,69.5,87.9
23.9,43.0,90.4
26.1,70.5,75.7
22.2,72.2,86.0
22.6,50.7,94.8
21.5,35.5,93.1
19.2,34.8,85.8
21.9,50.7,98.1
30.4,44.1,75.9
29.6,71.5,62.2
31.9,45.3,64.0
26.5,26.8,79.0
20.3,71.6,89.1
22.8,36.2,87.6
25.0,46.9,91.1
17.0,69.8,75.8
17.3,81.8,74.4
29.5,40.7,69.7
27.1,37.8,79.2
26.5,40.0,82.3
23.3,71.5,86.0
17.2,43.8,86.0
26.0,30.8,73.7
21.6,77.3,88.4
28.6,43.9,73.7
25.1,34.1,87.1
27.6,59.7,73.1
20.1,33.9,90.6
17.9,69.2,79.7
28.6,32.3,67.4
23.3,66.3,89.5
21.7,45.9,100.0
21.3,73.3,87.8
19.7,40.9,91.7
20.0,66.3,83.7
19.1,49.9,87.4
26.2,69.8,79.7
28.2,79.9,61.6
20.5,42.7,87.6
16.1,42.7,75.0
30.3,71.8,60.0
27.4,85.0,63.5
29.1,56.1,79.6
21.7,66.7,89.8
31.4,74.1,55.2
23.1,35.6,92.1
22.1,66.6,89.0
21.3,36.6,86.8
21.1,70.3,90.9
30.5,68.2,65.2
19.3,57.0,90.6
30.9,70.2,64.1
17.8,34.1,79.0
17.3,52.9,87.2
31.9,48.7,70.4
29.0,45.6,76.3
27.5,41.3,78.3
26.5,71.9,71.0
31.9,76.4,59.3
27.5,41.1,82.5
28.1,65.8,72.8
17.0,35.5,75.2
21.9,47.8,100.0
19.9,60.3,90.0
18.9,51.2,90.1
26.8,35.6,80.4
28.2,32.5,73.4
20.6,56.2,90.8
31.6,67.5,59.5
27.4,65.9,72.7
16.3,83.0,69.8
17.9,61.5,81.9
21.8,84.3,79.1
31.5,53.3,66.5
23.4,57.8,93.2
16.5,29.5,75.2
21.3,82.8,83.8
26.2,33.8,79.8
24.7,32.9,83.0
20.0,69.8,80.0
28.2,85.0,63.5
31.5,43.0,67.7
24.0,71.8,87.6
18.0,48.9,82.3
28.1,44.3,81.8
19.2,40.5,84.2
25.9,77.4,76.6
19.3,60.8,90.9
23.5,57.3,86.9
17.7,50.9,83.8
21.1,31.2,84.8
23.5,69.9,90.6
20.2,71.3,83.7
18.9,31.0,81.9
31.5,41.2,62.1
28.5,53.7,77.4
20.0,43.2,90.2
17.4,52.4,88.2
29.3,67.9,69.5
23.4,58.2,90.3
26.3,39.3,83.8
22.3,79.3,88.6
16.6,60.8,80.6
23.0,34.7,94.2
31.7,72.7,53.9
20.6,57.2,92.0
26.3,34.5,79.5
27.1,54.4,81.4
23.4,54.8,90.7
16.1,78.6,67.0
26.3,73.6,74.7
23.8,78.6,77.3
30.8,74.8,56.7
17.2,50.2,83.3
26.5,63.0,76.4
19.9,78.9,75.5
28.5,31.7,74.1
19.7,67.6,82.0
19.4,82.9,80.3
18.4,29.7,79.0
20.9,80.0,84.8
18.3,53.0,84.2
17.0,40.4,84.6
19.7,42.9,89.0
21.2,80.8,87.0
19.4,72.2,83.4
27.6,74.9,74.7
16.4,69.7,77.8
22.6,70.4,91.6
30.8,34.1,66.5
31.6,58.8,69.8
18.8,47.4,84.0
23.1,54.5,95.7
30.9,37.6,64.2
20.0,68.8,82.3
16.0,35.5,71.0
18.1,80.7,77.0
23.2,42.5,95.7
30.0,48.0,73.4
23.3,54.6,93.7
28.3,67.4,73.6
29.2,52.1,76.5
31.4,79.3,52.4
29.8,26.6,61.5
24.5,59.2,86.2
28.2,55.7,81.2
22.2,68.3,92.6
24.6,35.3,80.6
17.0,72.4,73.6
18.2,71.6,73.7
28.9,79.0,67.0
19.7,57.8,92.6
18.5,32.4,75.8
31.7,25.3,62.7
16.5,50.8,87.0
23.4,52.6,95.7
31.5,75.5,57.6
18.4,32.7,77.5
18.5,80.2,72.2
24.1,59.4,90.8
23.9,65.6,82.8
26.7,57.7,80.8
19.8,70.5,78.8
20.4,74.7,83.3
29.0,83.6,66.7
20.1,36.2,82.7
28.9,31.7,72.4
19.1,61.5,83.2
28.5,27.9,67.6
23.5,57.2,89.2
27.6,66.1,72.0
22.9,59.1,96.1
20.0,62.7,83.8
25.7,73.9,75.9
21.1,68.5,91.3
23.6,61.1,85.4
21.7,64.0,88.4
20.3,27.0,81.6
27.9,79.0,64.7
18.0,48.1,83.4
25.5,60.7,82.1
24.0,29.6,80.9
21.9,35.5,87.7
28.9,51.4,73.7
22.5,40.7,98.6
24.9,40.8,86.3
23.5,37.8,93.1
26.1,82.6,66.7
25.5,72.7,75.3
26.0,28.1,76.1
29.6,57.3,69.0
17.9,46.9,87.9
28.4,30.4,71.0
18.6,73.3,76.9
31.8,68.6,63.5
26.7,41.4,77.9
29.4,30.9,66.3
32.0,68.3,56.9
24.3,79.2,82.0
18.1,51.4,85.5
28.8,28.5,65.8
16.4,66.4,79.2
24.8,57.2,88.5
29.7,75.9,58.6
22.0,67.8,93.1
24.8,72.6,80.7
19.6,33.3,87.3
25.3,53.2,89.1
20.1,51.0,95.2
27.9,65.6,72.2
17.7,80.4,71.3
29.7,75.7,64.9
17.9,51.5,90.5
18.5,59.4,79.6
18.6,41.6,86.5
18.6,61.4,86.5
23.8,66.4,82.4
17.5,40.5,86.1
26.1,55.0,85.0
16.8,45.9,80.5
31.3,45.3,69.8
19.2,40.6,90.7
28.7,30.9,73.6
23.3,71.8,83.3
30.1,57.7,71.3
18.0,72.5,73.3
20.8,58.9,92.3
23.4,63.2,88.3
21.0,36.0,90.6
27.6,48.5,79.4
28.9,80.0,67.6
17.6,83.9,69.7
25.1,57.0,88.6
18.9,30.6,78.5
19.6,51.7,92.6
27.8,42.1,76.7
17.6,75.4,69.7
16.9,73.3,70.9
29.7,66.2,69.7
16.4,75.6,68.8
27.2,36.0,74.5
21.8,34.2,89.3
24.6,61.3,82.3
19.8,33.0,83.6
27.7,79.0,66.0
26.5,40.8,85.6
31.3,69.7,63.8
19.1,42.1,88.4
29.9,50.7,78.4
25.2,29.6,81.0
29.9,30.1,63.0
25.9,80.4,72.9
21.4,35.8,91.1
21.9,50.8,96.4
22.4,53.8,94.1
21.6,28.7,93.2
31.7,68.4,63.9
27.4,68.8,77.7
20.5,76.2,82.7
24.5,55.8,91.4
20.6,61.4,91.2
30.4,66.2,68.5
26.1,71.7,78.3
31.3,62.1,64.8
31.0,55.6,66.9
17.2,45.5,80.5
17.9,37.1,82.5
23.6,82.0,82.1
28.8,61.5,68.4
23.7,56.0,95.2
17.9,37.9,76.8
20.1,60.3,89.6
26.5,31.9,79.6
16.8,36.2,82.0
22.3,54.1,98.2
26.3,31.5,82.2
30.9,62.0,69.9
18.7,33.7,80.5
26.3,43.3,85.7
26.2,54.2,87.9
22.5,68.2,92.5
16.1,72.0,74.9
30.8,42.8,65.6
18.9,83.3,76.1
22.5,65.4,95.4
19.0,32.8,82.0
23.2,30.5,91.1
26.4,29.5,79.8
26.4,30.4,81.0
31.5,52.5,71.0
30.9,84.8,54.4
16.5,53.8,80.7
25.2,31.5,76.3
19.9,66.4,82.5
20.7,40.6,94.8
26.0,76.6,73.3
19.4,82.0,76.7
18.7,30.7,84.0
30.3,82.6,56.7
18.6,34.9,80.8
20.6,32.8,90.1
18.4,79.9,72.6
30.6,54.1,67.7
25.0,54.6,89.0
16.8,60.8,74.1
26.2,55.4,79.3
21.4,55.8,94.0
24.5,29.7,83.2
30.9,74.0,64.6
27.6,66.1,70.1
29.3,42.5,70.2
29.2,29.0,62.7
16.7,29.1,68.4
24.4,61.4,86.6
18.6,60.2,89.1
22.1,55.0,98.0
20.3,70.6,79.9
30.7,37.9,69.3
19.7,27.0,86.1
22.8,67.3,87.2
31.7,43.2,61.5
27.3,83.9,67.3
21.3,44.8,92.6
28.2,45.1,78.2
27.9,80.1,70.7
25.6,75.5,72.3
23.3,29.4,84.8
22.4,39.3,88.7
31.2,34.5,59.8
29.4,38.9,68.9
18.8,56.0,84.4
16.1,69.3,74.2
20.3,37.2,91.2
27.9,70.3,76.7
29.5,83.2,64.4
20.8,42.1,96.4
16.7,71.6,72.8
19.1,67.3,78.2
17.2,59.4,79.0
27.8,71.4,75.6
23.3,52.1,94.7
30.0,79.7,65.5
26.3,26.5,74.3
24.7,57.3,91.6
22.4,81.4,84.5
25.8,41.3,80.1
27.0,41.4,85.2
26.8,65.5,75.4
29.0,54.8,71.7
24.2,40.0,89.7
19.3,31.6,87.3
22.9,68.2,89.0
31.5,26.2,61.8
20.3,68.2,83.1
26.7,44.6,79.0
16.2,67.1,76.3
19.9,45.3,91.5
31.0,68.5,64.3
17.6,48.7,88.6
23.9,42.7,87.1
16.5,30.3,71.6
21.7,80.2,81.1
29.4,57.0,77.1
24.3,72.5,80.7
23.9,26.8,84.1
24.5,78.2,75.6
28.4,31.2,71.7
26.9,44.7,81.7
18.4,35.4,76.7
23.3,84.3,78.3
26.0,54.0,82.8
23.4,58.4,96.2
20.3,70.7,86.8
19.1,67.4,78.3
22.1,78.9,88.7
29.5,69.1,71.3
25.4,76.8,77.5
31.3,58.2,68.7
22.2,64.7,92.9
25.5,52.8,83.9
22.4,44.2,94.2
18.7,44.6,85.5
17.3,29.5,75.7
26.7,58.1,82.1
31.7,33.3,65.0
23.6,29.1,82.7
18.8,68.8,76.4
20.7,39.7,89.9
26.4,55.8,85.7
28.8,55.9,71.1
22.9,78.8,78.6
30.6,73.5,66.2
26.3,64.9,80.9
25.5,71.6,74.0
21.4,27.3,84.1
27.9,41.0,81.7
21.9,49.2,100.0
27.4,32.5,72.1
24.9,27.6,84.0
23.9,51.6,91.9
27.5,60.2,75.2
22.6,30.7,86.7
31.4,71.4,55.5
20.4,33.5,88.1
31.0,27.6,58.6
19.4,54.2,93.6
22.7,30.0,87.3
17.4,82.5,68.0
26.4,53.2,81.8
28.6,71.3,68.7
19.2,82.6,74.3
25.1,35.3,84.7
25.2,77.7,73.0
30.7,82.9,57.4
20.1,29.5,85.6
31.0,27.2,61.7
27.3,70.7,78.1
19.5,45.9,93.9
17.6,33.1,75.0
27.5,39.1,78.7
30.1,33.0,63.9
23.6,39.4,87.9
29.6,58.5,72.6
18.1,40.9,88.0
18.1,57.9,83.2
25.6,63.6,83.0
20.9,51.5,91.4
31.6,34.5,60.6
16.1,52.7,83.1
29.6,36.1,71.2
28.9,33.3,69.0
20.2,69.3,80.5
21.4,84.3,84.3
20.3,57.6,87.4
26.0,60.4,81.4
18.4,30.9,81.7
27.4,39.6,81.8
17.3,49.8,81.1
29.5,50.2,81.0
23.9,51.7,94.0
23.7,60.3,90.5
21.4,71.7,89.9
22.2,64.7,93.3
16.3,44.3,82.3
28.2,78.2,64.0
28.0,36.4,78.7
30.2,43.2,66.4
28.9,66.4,69.7
17.2,68.2,77.3
19.5,59.9,88.5
25.1,39.5,84.5
23.9,37.2,92.1
28.2,35.2,72.3
16.0,46.4,80.5
21.2,27.2,83.9
28.8,73.7,63.8
16.7,54.9,76.7
31.7,66.2,58.6
16.9,48.7,83.6
26.6,27.8,74.8
20.6,53.3,93.5
23.8,34.2,85.1
28.5,68.4,66.3
23.1,49.0,95.2
25.1,58.1,82.6
22.3,61.7,95.9
22.5,54.5,100.0
20.0,59.7,87.1
16.0,84.8,65.3
27.2,35.2,77.7
19.1,76.5,80.6
23.1,83.7,78.1
28.3,71.5,73.8
31.3,35.2,64.0
18.7,80.3,72.5
29.7,47.9,75.7
24.3,39.1,86.7
17.6,60.7,85.0
25.8,50.4,84.4
27.0,28.5,78.3
30.0,59.4,67.5
28.5,26.9,68.6
25.6,81.8,69.8
26.2,39.8,77.0
23.2,52.4,90.4
17.3,62.2,83.7
30.7,82.2,55.2
19.1,62.5,82.2
18.2,27.4,81.8
17.8,39.8,78.1
24.0,27.2,85.7
25.4,78.2,76.0
26.3,72.4,73.8
30.5,32.1,67.6
24.7,71.7,79.5
28.9,58.2,71.9
25.3,71.2,77.6
31.0,70.7,65.0
29.4,73.1,69.1
23.4,73.8,83.3
17.1,29.4,75.3
28.5,61.4,73.4
21.2,47.8,94.7
19.0,39.8,85.2
28.5,44.2,76.9
30.9,58.3,66.4
30.5,49.8,74.1
23.4,40.3,90.1
22.3,32.9,89.4
18.3,25.9,75.3
17.7,48.1,85.8
19.0,47.8,89.8
20.8,39.0,94.7
25.9,49.3,89.6
30.2,61.5,73.0
29.1,47.7,76.2
19.3,75.9,78.1
25.4,32.1,81.6
27.2,47.6,87.2
18.9,78.2,71.7
26.0,46.8,87.6
18.0,69.9,81.5
27.2,68.9,76.4
19.6,50.7,94.1
31.9,32.3,57.4
25.0,30.0,80.5
21.7,25.9,86.8
28.9,33.9,71.2
31.5,64.6,65.1
17.0,38.0,78.0
23.9,61.5,91.5
18.1,79.4,76.2
17.8,36.1,85.0
29.0,30.5,73.5
30.4,57.4,72.6
25.2,55.2,84.4
21.2,77.3,85.2
17.3,31.3,75.1
27.6,66.5,70.8
32.0,43.6,62.8
29.2,52.0,72.8
29.6,47.7,71.4
19.0,34.1,87.4
24.7,38.4,84.7
23.1,27.6,82.7
25.9,76.9,77.7
16.4,67.3,71.0
27.9,25.5,67.3
19.2,43.3,84.1
21.2,29.9,90.4
25.2,39.6,82.5
25.1,69.0,78.1
19.7,49.4,92.1
30.1,58.8,73.8
25.2,31.5,85.6
24.0,48.3,90.5
27.4,25.8,74.4
17.5,36.3,74.9
19.4,40.3,90.5
27.7,40.3,81.2
18.4,76.5,80.0
16.5,28.9,71.5
22.5,84.9,81.8
29.7,61.4,73.0
25.9,52.3,91.6
28.1,79.9,63.7
25.9,43.4,85.2
19.2,25.7,79.9
24.9,67.3,87.0
26.9,46.9,86.9
25.4,26.3,78.0
22.9,73.4,84.9
21.5,79.5,79.3
19.8,41.1,87.4
28.5,35.4,70.3
31.7,26.3,57.1
21.9,31.8,90.2
19.9,74.0,77.0
18.5,38.7,82.7
23.4,66.7,88.5
26.6,72.1,76.5
20.3,77.6,79.3
17.8,47.6,89.7
17.7,66.0,76.1
26.4,53.1,84.8
24.8,70.6,85.9
26.9,77.9,70.3
26.9,25.5,71.9
24.1,59.7,88.1
17.0,82.7,66.6
27.5,80.1,67.6
26.1,68.8,77.1
24.5,36.4,83.2
18.1,82.7,68.1
25.5,64.4,77.1
21.7,27.6,86.3
16.3,76.4,69.5
23.1,54.3,94.8
30.2,40.9,71.0
27.6,75.9,74.1
22.6,39.4,94.1
28.8,79.1,68.0
22.7,51.8,100.0
31.6,25.4,60.0
22.8,37.2,94.6
21.0,33.8,92.1
16.8,50.7,85.9
27.9,31.3,72.7
18.1,69.4,73.5
21.1,75.7,80.7
19.0,68.6,83.3
29.9,35.4,68.6
18.2,51.9,85.8
18.7,59.1,88.8
22.9,50.8,100.0
19.2,81.4,77.6
16.7,37.3,75.5
19.6,56.7,86.0
29.3,31.6,70.9
28.6,69.8,73.8
20.8,57.7,94.4
25.8,49.1,91.1
19.8,55.6,95.2
29.5,53.6,73.8
20.9,40.9,96.4
17.2,30.8,79.2
29.5,26.7,68.4
19.0,32.2,84.5
19.1,32.4,82.0
18.4,73.9,74.3
21.4,81.3,78.5
19.8,65.3,86.0
22.0,72.7,85.2
25.2,45.7,84.9
17.9,45.8,82.5
20.5,64.4,85.4
17.4,58.1,85.3
31.4,84.5,50.0
17.0,48.3,88.3
20.2,31.4,84.7
30.7,39.5,65.9
31.0,76.4,55.9
16.1,45.0,74.5
27.5,50.3,79.2
21.6,65.0,92.8
22.0,80.6,86.2
20.3,77.8,79.5
26.4,49.8,87.6
24.8,49.6,87.6
26.0,30.4,76.4
19.3,36.3,83.0
17.3,33.4,82.1
22.6,28.1,89.3
26.9,69.1,73.1
31.5,73.1,55.4
29.0,81.0,59.4
27.6,38.4,73.8
17.0,42.4,82.2
23.3,49.3,97.5
30.0,79.4,59.3
23.1,75.5,82.9
29.8,44.8,73.3
17.9,36.5,84.8
27.9,44.9,81.7
28.9,73.2,69.7
29.2,72.1,71.8
18.5,31.2,83.6
23.5,80.9,80.1
30.2,42.1,72.0
28.1,64.6,78.1
29.5,73.1,62.0
24.9,43.9,89.9
30.4,70.6,63.0
28.4,57.1,73.7
26.1,49.9,89.8
27.9,44.1,79.5
27.8,59.6,79.4
31.5,77.9,56.3
28.8,49.4,76.2
26.8,50.3,84.7
22.1,75.3,87.2
20.8,69.6,89.3
27.3,76.7,65.6
17.7,74.8,71.4
22.1,73.6,87.2
29.6,65.1,65.3
18.1,69.7,75.5
31.5,74.4,57.3
18.1,52.2,84.4
24.2,77.8,75.1
31.5,82.9,50.1
18.0,76.0,79.9
21.7,31.4,89.6
30.2,51.9,78.1
20.9,60.5,94.5
31.2,26.8,62.4
24.1,50.7,93.0
23.5,30.5,90.7
22.4,51.6,97.4
23.1,55.6,91.4
16.1,76.1,68.3
28.2,75.8,68.0
27.3,53.8,81.6
26.4,36.4,81.6
20.6,78.0,85.8
24.8,74.6,80.7
20.0,62.6,84.1
31.8,56.8,69.9
19.1,68.6,84.0
21.1,25.1,88.9
26.5,58.6,83.1
23.5,25.2,78.6
30.0,67.8,62.2
29.5,81.3,59.2
24.6,35.3,87.1
20.9,84.9,82.6
24.5,54.1,87.1
23.7,75.0,83.2
28.9,40.7,69.9
22.9,55.4,96.7
25.0,26.6,82.0
16.2,36.3,79.4
19.0,35.2,87.4
25.6,59.3,86.7
27.5,76.2,66.7
20.6,41.4,89.5
20.1,70.2,83.5
26.1,60.0,83.2
22.2,62.2,88.6
19.6,74.4,80.6
27.3,27.6,73.0
28.7,80.0,59.9
22.0,76.2,82.9
27.6,84.8,67.8
26.7,50.1,84.2
25.3,35.9,84.9
27.4,74.7,75.3
25.7,84.4,71.7
30.3,43.9,66.7
16.9,55.7,80.6
20.9,28.9,83.9
18.4,52.8,91.9
18.6,41.1,88.2
22.4,75.3,84.9
24.6,79.2,81.0
26.7,49.8,84.9
17.2,74.0,77.6
31.4,37.4,66.5
28.1,37.8,77.6
31.3,83.0,55.2
28.9,68.3,74.2
31.0,57.3,71.0
25.3,31.1,79.5
26.8,25.1,68.5
16.6,72.0,69.6
18.7,82.6,75.1
24.0,77.7,84.8
31.9,39.2,65.4
26.0,49.1,89.9
16.9,65.4,81.6
27.1,66.8,80.6
26.1,56.2,84.3
19.3,60.7,89.4
24.8,69.4,84.5
26.5,38.5,77.1
17.1,84.2,65.0
27.7,74.3,72.5
20.6,59.0,94.6
31.3,75.5,58.0
17.8,81.2,69.3
26.2,83.5,74.1
19.4,70.6,82.1
17.0,57.6,85.3
28.5,63.6,71.8
20.6,33.4,84.3
30.4,66.9,67.3
25.3,59.2,81.9
18.8,53.9,92.6
28.7,25.2,68.9
23.4,27.8,89.5
21.6,57.7,90.3
16.9,77.7,70.7
29.5,41.9,73.2
17.6,67.1,76.4
19.0,59.3,90.5
26.0,61.6,86.1
28.1,68.0,75.2
25.8,52.8,87.8
18.5,64.8,77.3
18.3,80.9,71.5
21.0,45.9,93.8
26.4,26.3,76.5
16.1,68.3,72.4
16.8,82.4,73.0
27.5,72.2,68.4
17.1,70.7,76.0
21.9,26.6,84.4
18.2,31.1,81.0
25.6,29.1,79.3
29.1,65.1,70.8
26.2,34.3,77.8
20.0,36.2,84.9
19.9,35.1,89.2
17.6,67.5,74.9
17.9,74.4,80.3
18.5,70.4,83.0
17.6,29.0,80.1
18.9,69.3,78.8
25.9,39.3,85.4
18.6,46.0,91.3
21.5,43.7,93.8
19.8,35.1,90.6
22.0,69.4,92.2
17.9,74.8,71.3
16.6,66.6,73.7
18.1,69.2,76.9
30.3,36.8,71.2
16.8,49.6,80.6
20.9,75.5,86.7
26.0,62.6,76.4
17.7,50.4,83.5
27.9,38.4,76.0
21.2,64.3,88.0
18.6,82.6,69.2
29.4,64.4,72.8
25.8,77.0,71.2
16.5,52.1,80.4
25.2,76.4,76.5
19.6,70.2,78.9
19.6,62.9,82.6
27.3,56.8,81.0
31.1,79.7,59.1
22.0,81.6,85.1
21.9,30.3,88.2
16.5,73.2,72.1
19.0,26.7,76.1
25.3,68.4,76.8
17.0,68.6,77.2
26.5,77.5,74.1
30.0,56.2,68.7
16.5,36.3,72.5
18.2,51.1,90.1
28.1,42.7,73.9
16.8,71.6,78.2
30.6,46.0,69.7
29.5,25.2,64.7
17.5,59.3,80.9
28.5,74.5,66.1
24.1,31.5,79.7
26.4,73.0,72.3
21.1,67.8,85.1
17.4,26.9,74.4
30.9,64.1,65.7
30.8,68.7,60.4
31.3,26.0,62.8
26.3,58.5,81.5
22.3,77.7,80.9
19.6,38.8,89.2
26.8,60.4,79.8
16.3,72.7,67.9
24.3,70.8,82.0
26.1,83.6,70.7
18.2,71.5,80.1
16.6,33.6,73.8
27.4,46.1,78.4
25.8,33.1,78.0
21.0,40.1,87.6
19.0,38.1,82.9
23.4,35.9,93.4
17.1,65.2,79.5
17.4,83.8,70.2
21.2,70.1,86.1
28.4,82.5,66.9
24.3,55.5,89.5
19.6,84.3,75.3
27.6,43.5,77.0
27.5,55.9,78.6
24.2,64.4,87.5
25.7,44.8,86.7
31.4,26.6,58.7
17.7,43.6,79.7
23.5,28.3,85.4
20.9,56.2,90.8
16.5,34.8,73.6
29.1,52.9,73.3
26.3,33.3,77.7
26.3,46.5,88.3
27.1,32.4,77.7
28.5,76.8,70.7
27.3,27.0,69.4
22.2,75.4,88.7
30.1,36.8,66.0
31.8,47.7,68.7
27.0,57.0,78.4
28.3,56.3,74.9
28.8,33.9,74.8
17.6,57.3,79.9
20.2,73.1,83.0
31.7,53.7,72.3
19.7,72.9,84.0
28.3,63.4,69.7
16.2,55.5,82.1
31.6,42.5,65.1
23.4,25.3,80.0
18.9,60.4,85.2
28.9,45.6,74.8
17.7,25.8,71.4
17.6,83.0,71.4
27.6,78.2,71.7
22.0,67.2,90.0
17.1,30.8,80.1
21.0,81.0,84.1
20.1,70.5,89.1
27.4,59.5,74.9
19.0,53.3,84.6
26.1,62.5,76.4
27.7,68.8,76.0
18.5,40.6,86.8
16.9,68.9,76.3
29.0,52.5,77.3
21.0,58.4,90.6
25.7,33.7,79.9
31.2,45.3,68.7
18.3,41.6,82.1
29.7,49.2,76.1
30.9,44.4,67.9
19.8,52.4,91.0
19.6,64.2,82.3
19.3,83.2,78.1
24.8,79.3,76.7
17.5,62.0,84.7
31.4,83.9,56.2
19.3,78.9,80.2
25.7,37.2,83.6
27.0,39.7,81.4
30.6,70.0,65.7
18.0,50.0,90.3
22.8,48.0,93.2
29.1,35.7,68.1
31.8,63.9,58.8
17.6,56.3,86.1
27.6,61.2,74.0
17.9,62.5,78.1
28.4,58.4,79.1
16.2,36.7,72.0
19.8,60.7,86.7
19.6,63.8,83.7
23.0,34.3,90.1
31.0,65.9,68.2
23.6,77.5,82.7
30.0,81.2,64.0
16.5,27.9,73.5
19.1,63.9,86.0
28.6,65.5,70.6
31.4,43.0,66.1
27.7,53.4,77.4
29.3,63.1,74.5
22.9,61.6,87.1
24.7,72.3,85.0
30.5,36.0,67.9
19.4,37.9,86.1
26.1,72.1,79.3
31.7,34.6,63.3
23.2,45.2,93.5
19.7,69.0,88.4
28.0,44.1,78.2
19.5,31.3,79.6
28.5,45.3,74.6
19.5,79.8,79.7
27.5,77.0,74.3
30.9,73.6,64.7
20.5,79.9,79.0
17.8,30.4,78.9
19.3,82.7,75.5
20.9,39.2,89.7
20.2,84.7,73.7
31.8,79.1,55.5
16.3,35.4,77.5
31.4,63.1,63.6
27.3,29.2,72.3
27.3,46.8,85.0
16.0,31.6,70.2
21.3,27.9,91.1
30.0,35.1,67.5
17.8,69.1,75.1
25.5,84.3,75.2
24.6,82.5,75.5
26.9,35.8,76.0
32.0,78.4,59.9
19.7,50.1,93.0
20.1,52.1,92.6
24.0,38.6,83.9
30.1,80.1,62.6
30.2,82.2,61.4
31.3,28.1,64.8
31.9,82.9,52.9
24.4,71.6,80.5
31.1,41.7,63.3
22.6,75.0,90.8
26.4,72.6,77.1
28.7,78.0,70.1
16.8,38.3,79.0
20.1,82.1,76.0
29.5,58.7,67.6
16.2,70.8,74.7
20.6,70.5,85.1
21.9,35.7,90.1
20.8,46.5,95.4
28.3,77.7,63.8
16.7,31.8,74.9
21.1,37.3,92.2
24.7,75.6,78.2
18.2,26.6,80.3
18.3,58.0,80.5
18.6,66.7,77.3
30.7,26.0,60.1
22.9,47.2,93.8
24.1,57.8,86.7
27.4,56.6,83.7
28.0,69.5,69.2
24.5,59.0,83.3
24.5,51.1,91.2
27.1,39.0,79.2
19.6,81.9,73.3
23.1,43.6,97.8
24.8,68.0,78.3
19.3,31.1,82.2
18.6,40.1,83.3
25.3,67.5,82.6
18.9,55.3,91.4
28.1,40.7,73.7
21.0,33.3,84.8
18.4,75.0,79.3
17.0,55.0,84.0
25.6,62.5,77.9
18.2,43.5,89.0
17.1,52.9,87.9
24.5,39.9,83.7
31.0,71.0,59.9
30.5,38.8,72.3
22.4,31.9,91.0
31.1,66.9,62.1
24.5,46.9,85.9
29.3,32.4,72.7
21.1,66.4,92.7
25.1,49.6,87.5
28.3,80.9,62.8
19.5,75.2,80.4
23.9,48.2,90.4
22.5,61.6,95.0
21.8,64.0,91.5
20.5,42.9,91.8
18.1,57.3,82.5
31.7,54.1,70.6
26.1,36.3,76.5
17.5,54.6,87.2
21.7,59.1,90.5
29.3,52.3,79.0
29.5,60.7,75.8
20.8,28.5,90.7
17.7,32.7,79.9
16.5,54.4,77.6
17.9,42.4,88.4
31.6,43.4,68.9
17.5,70.5,76.1
19.4,69.1,83.8
24.8,83.1,77.1
25.0,69.9,85.6
18.1,58.6,86.9
24.1,42.3,86.0
22.2,53.6,98.3
21.9,47.9,96.2
19.5,27.4,77.7
29.8,51.6,73.2
16.1,27.5,71.8
24.3,67.3,88.5
21.7,51.5,100.0
31.0,40.6,70.1
16.4,54.1,81.9
17.3,63.1,82.6
19.8,48.2,91.0
24.2,33.4,89.1
31.3,66.9,59.9
19.0,64.5,84.0
28.5,40.1,74.6
25.4,35.9,80.9
26.4,66.2,82.7
28.6,71.5,68.7
17.4,49.6,89.6
20.0,31.1,80.9
26.7,64.7,81.4
19.9,25.4,78.8
22.2,69.4,93.6
22.9,28.8,89.4
26.7,46.2,85.6
28.0,69.0,70.7
21.4,26.5,86.6
22.4,72.4,91.2
22.2,49.1,100.0
19.6,25.2,82.9
30.2,67.9,62.5
19.4,36.9,88.1
16.2,39.3,76.4
20.1,71.5,88.0
24.1,56.2,93.6
28.2,25.0,70.2
19.9,70.4,88.0
18.6,33.8,83.0
24.2,63.3,91.5
21.4,60.7,95.5
28.7,37.2,69.6
25.1,32.2,76.8
21.8,47.5,93.9
27.8,83.3,61.1
27.0,71.6,76.2
16.3,45.6,77.0
26.8,47.3,81.4
22.3,58.1,94.5
29.3,64.3,74.5
24.6,37.5,81.0
31.7,40.7,68.3
28.6,37.7,72.3
21.1,54.1,90.4
18.2,62.9,79.3
28.3,59.6,78.4
28.3,35.0,71.8
25.6,41.5,79.8
30.8,73.8,64.3
30.6,35.5,64.5
22.8,84.8,82.3
16.6,62.7,72.6
30.1,77.2,60.4
20.1,80.1,78.6
17.1,35.2,78.2
16.2,82.0,69.0
31.4,59.8,69.0
27.6,51.9,80.2
18.5,54.9,88.9
26.1,39.1,78.5
27.3,52.4,79.5
27.3,45.0,85.6
21.0,83.4,82.6
31.6,44.3,71.6
27.4,44.9,84.7
18.5,31.9,84.0
28.9,34.9,71.8
29.8,81.3,57.0
24.1,67.1,84.7
25.2,71.2,78.4
